Entry ID,Date,Account,Debit,Credit,Description
696cc0b583c8f79658c2c935,Sun Jan 18 2026 18:15:01 GMT+0700 (Indochina Time),,35000,,Taxi to Client Meeting
696cc0b783c8f79658c2c937,Sun Jan 18 2026 18:15:03 GMT+0700 (Indochina Time),,62000,,Office Supplies Restock
696cc0b983c8f79658c2c939,Sun Jan 18 2026 18:15:05 GMT+0700 (Indochina Time),,76187,,Team Lunch with Client
696cc0ba83c8f79658c2c93b,Sun Jan 18 2026 18:15:06 GMT+0700 (Indochina Time),,207000,,AWS Cloud Hosting Dec 2025
696cc0bc83c8f79658c2c93d,Sun Jan 18 2026 18:15:08 GMT+0700 (Indochina Time),,23000,,Coffee for Team
696cc33c7a1abbd39d7d07a3,Sun Jan 18 2026 18:25:48 GMT+0700 (Indochina Time),,35000,,Taxi to Client Meeting
696cc33e7a1abbd39d7d07a5,Sun Jan 18 2026 18:25:50 GMT+0700 (Indochina Time),,62000,,Office Supplies
696cc33f7a1abbd39d7d07a7,Sun Jan 18 2026 18:25:51 GMT+0700 (Indochina Time),,76187,,Team Lunch
696cc3417a1abbd39d7d07a9,Sun Jan 18 2026 18:25:53 GMT+0700 (Indochina Time),,207000,,Cloud Hosting
696cc3427a1abbd39d7d07ab,Sun Jan 18 2026 18:25:54 GMT+0700 (Indochina Time),,23000,,Coffee
696cc3447a1abbd39d7d07ad,Sun Jan 18 2026 18:25:56 GMT+0700 (Indochina Time),,500000,,Ads Campaign Jan
696cc3467a1abbd39d7d07af,Sun Jan 18 2026 18:25:58 GMT+0700 (Indochina Time),,45000,,G-Suite Email
696cc3477a1abbd39d7d07b1,Sun Jan 18 2026 18:25:59 GMT+0700 (Indochina Time),,412000,,Electricity Bill
696cc3497a1abbd39d7d07b3,Sun Jan 18 2026 18:26:01 GMT+0700 (Indochina Time),,56000,,Water Bill
696cc34a7a1abbd39d7d07b5,Sun Jan 18 2026 18:26:02 GMT+0700 (Indochina Time),,89900,,Office Internet
696cc34c7a1abbd39d7d07b7,Sun Jan 18 2026 18:26:04 GMT+0700 (Indochina Time),,2500000,,Office Rent
696cc34e7a1abbd39d7d07b9,Sun Jan 18 2026 18:26:06 GMT+0700 (Indochina Time),,1500000,,Contract Review
696cc34f7a1abbd39d7d07bb,Sun Jan 18 2026 18:26:07 GMT+0700 (Indochina Time),,350000,,AC Repair

TOTALS,,,6259274,0
